f0_mean_hz,f0_std_hz,f0_range_st,voiced_ratio,vibrato_index,utt_id,singer_id,technique,group
250.05796813964844,35.408329010009766,8.321881294250488,0.4721189591078067,16.987375259399414,EN-Alto-1__breathy__speech__safe_and_sound__0010,EN-Alto-1,breathy,speech
255.9252166748047,33.0654296875,10.396286964416504,0.6676737160120846,12.06689167022705,EN-Alto-1__breathy__speech__safe_and_sound__0011,EN-Alto-1,breathy,speech
276.9584045410156,53.70104217529297,12.040815353393555,0.5850144092219021,20.054956436157227,EN-Alto-1__breathy__speech__safe_and_sound__0012,EN-Alto-1,breathy,speech
247.74008178710938,28.835853576660156,9.731534957885742,0.5449101796407185,11.416927337646484,EN-Alto-1__breathy__speech__safe_and_sound__0013,EN-Alto-1,breathy,speech
241.9303436279297,24.89934539794922,7.288984298706055,0.8363028953229399,5.049154281616211,EN-Alto-1__breathy__technique__sleepyhead__0000,EN-Alto-1,breathy,technique
254.12020874023438,25.256547927856445,39.32651138305664,0.7508342602892102,5.3306803703308105,EN-Alto-1__breathy__technique__sleepyhead__0001,EN-Alto-1,breathy,technique
358.89105224609375,77.2396011352539,15.094904899597168,0.7896009673518742,9.760583877563477,EN-Alto-1__breathy__technique__sleepyhead__0002,EN-Alto-1,breathy,technique
325.4085693359375,51.27280807495117,43.657920837402344,0.6762948207171314,8.814370155334473,EN-Alto-1__breathy__technique__sleepyhead__0003,EN-Alto-1,breathy,technique
245.31385803222656,24.036760330200195,10.35097599029541,0.7448979591836735,6.2367329597473145,EN-Alto-1__breathy__technique__sleepyhead__0004,EN-Alto-1,breathy,technique
300.1482849121094,51.647552490234375,10.259159088134766,0.7502799552071668,7.675162315368652,EN-Alto-1__breathy__technique__sleepyhead__0005,EN-Alto-1,breathy,technique
342.56103515625,74.7901611328125,16.583759307861328,0.7944983818770227,11.141459465026855,EN-Alto-1__breathy__technique__sleepyhead__0006,EN-Alto-1,breathy,technique
238.9447479248047,30.188674926757812,36.65862274169922,0.6899696048632219,7.099020004272461,EN-Alto-1__breathy__technique__sleepyhead__0007,EN-Alto-1,breathy,technique
250.86483764648438,22.64435386657715,8.400277137756348,0.7952314165497896,5.7275190353393555,EN-Alto-1__breathy__technique__sleepyhead__0008,EN-Alto-1,breathy,technique
271.1874694824219,31.20930290222168,6.996792793273926,0.7598736176935229,5.789022445678711,EN-Alto-1__breathy__technique__sleepyhead__0009,EN-Alto-1,breathy,technique
361.0705871582031,72.62379455566406,15.433601379394531,0.7972972972972973,8.808852195739746,EN-Alto-1__breathy__technique__sleepyhead__0010,EN-Alto-1,breathy,technique
315.33721923828125,51.30802536010742,11.578731536865234,0.8597785977859779,8.93471622467041,EN-Alto-1__breathy__technique__sleepyhead__0011,EN-Alto-1,breathy,technique
244.32891845703125,21.69174575805664,6.457392692565918,0.8427464008859358,5.068968772888184,EN-Alto-1__breathy__control__sleepyhead__0000,EN-Alto-1,breathy,control
251.19277954101562,18.438905715942383,6.448609352111816,0.7441860465116279,4.4397101402282715,EN-Alto-1__breathy__control__sleepyhead__0001,EN-Alto-1,breathy,control
356.65216064453125,76.32278442382812,47.38286590576172,0.7789855072463768,9.725138664245605,EN-Alto-1__breathy__control__sleepyhead__0002,EN-Alto-1,breathy,control
318.5306701660156,64.81212615966797,43.99531555175781,0.7116182572614108,10.127744674682617,EN-Alto-1__breathy__control__sleepyhead__0003,EN-Alto-1,breathy,control
247.25570678710938,23.086334228515625,8.357637405395508,0.7968980797636632,5.756720542907715,EN-Alto-1__breathy__control__sleepyhead__0004,EN-Alto-1,breathy,control
293.0565185546875,54.26081466674805,10.174480438232422,0.7751412429378531,5.942863464355469,EN-Alto-1__breathy__control__sleepyhead__0005,EN-Alto-1,breathy,control
339.3591613769531,73.55126190185547,14.347383499145508,0.8137876386687797,10.898547172546387,EN-Alto-1__breathy__control__sleepyhead__0006,EN-Alto-1,breathy,control
241.1529541015625,26.492624282836914,37.135414123535156,0.7298136645962733,6.690499305725098,EN-Alto-1__breathy__control__sleepyhead__0007,EN-Alto-1,breathy,control
250.5321807861328,23.37744903564453,8.61001205444336,0.7728531855955678,5.498549461364746,EN-Alto-1__breathy__control__sleepyhead__0008,EN-Alto-1,breathy,control
271.2938537597656,29.640207290649414,7.815314292907715,0.75,5.405945301055908,EN-Alto-1__breathy__control__sleepyhead__0009,EN-Alto-1,breathy,control
361.72625732421875,71.86701202392578,14.563711166381836,0.7982283464566929,10.06882095336914,EN-Alto-1__breathy__control__sleepyhead__0010,EN-Alto-1,breathy,control
315.4368896484375,51.09006881713867,10.43447208404541,0.8663426488456865,9.816984176635742,EN-Alto-1__breathy__control__sleepyhead__0011,EN-Alto-1,breathy,control
248.14028930664062,30.41134262084961,12.330741882324219,0.7807570977917981,9.973026275634766,EN-Alto-1__breathy__speech__sleepyhead__0000,EN-Alto-1,breathy,speech
243.02191162109375,26.81098175048828,7.482067584991455,0.6633466135458167,8.508939743041992,EN-Alto-1__breathy__speech__sleepyhead__0001,EN-Alto-1,breathy,speech
249.11802673339844,33.538917541503906,8.601865768432617,0.7181818181818181,11.684281349182129,EN-Alto-1__breathy__speech__sleepyhead__0002,EN-Alto-1,breathy,speech
238.480712890625,29.399215698242188,37.89467239379883,0.6283524904214559,8.86374282836914,EN-Alto-1__breathy__speech__sleepyhead__0003,EN-Alto-1,breathy,speech
254.94410705566406,32.87741470336914,9.48538589477539,0.7724550898203593,10.83758544921875,EN-Alto-1__breathy__speech__sleepyhead__0004,EN-Alto-1,breathy,speech
252.1036376953125,30.76915168762207,39.718013763427734,0.6273408239700374,10.494938850402832,EN-Alto-1__breathy__speech__sleepyhead__0005,EN-Alto-1,breathy,speech
249.6534881591797,22.82175636291504,7.294854640960693,0.6242568370986921,8.511706352233887,EN-Alto-1__breathy__speech__sleepyhead__0006,EN-Alto-1,breathy,speech
259.8994445800781,38.3692512512207,9.889761924743652,0.7681660899653979,12.143031120300293,EN-Alto-1__breathy__speech__sleepyhead__0007,EN-Alto-1,breathy,speech
246.40625,34.65153503417969,11.582361221313477,0.7623529411764706,9.37917709350586,EN-Alto-1__breathy__speech__sleepyhead__0008,EN-Alto-1,breathy,speech
240.5581512451172,27.35973358154297,8.576620101928711,0.5830903790087464,10.18340015411377,EN-Alto-1__breathy__speech__sleepyhead__0009,EN-Alto-1,breathy,speech
239.49388122558594,31.70195770263672,9.605676651000977,0.6605042016806723,8.402087211608887,EN-Alto-1__breathy__speech__sleepyhead__0010,EN-Alto-1,breathy,speech
226.75518798828125,21.76214599609375,8.025370597839355,0.7282321899736148,8.910483360290527,EN-Alto-1__breathy__speech__sleepyhead__0011,EN-Alto-1,breathy,speech
283.8740539550781,50.24581527709961,43.007484436035156,0.6245353159851301,9.459647178649902,EN-Alto-1__breathy__technique__someday_or_oneday__0000,EN-Alto-1,breathy,technique
291.1194763183594,76.20538330078125,43.47420883178711,0.662303664921466,6.289797306060791,EN-Alto-1__breathy__technique__someday_or_oneday__0001,EN-Alto-1,breathy,technique
283.4748229980469,59.509498596191406,43.471824645996094,0.6883239171374764,10.026813507080078,EN-Alto-1__breathy__technique__someday_or_oneday__0002,EN-Alto-1,breathy,technique
306.38671875,68.9586410522461,13.718626976013184,0.7981220657276995,7.197137832641602,EN-Alto-1__breathy__technique__someday_or_oneday__0003,EN-Alto-1,breathy,technique
247.64425659179688,48.39978790283203,39.64223098754883,0.4563758389261745,11.474934577941895,EN-Alto-1__breathy__technique__someday_or_oneday__0004,EN-Alto-1,breathy,technique
297.2156066894531,67.73126220703125,13.688775062561035,0.7536327608982827,6.76970911026001,EN-Alto-1__breathy__technique__someday_or_oneday__0005,EN-Alto-1,breathy,technique
295.9259033203125,50.84294509887695,43.27102279663086,0.6076779026217228,8.655771255493164,EN-Alto-1__breathy__control__someday_or_oneday__0000,EN-Alto-1,breathy,control
300.2765197753906,78.46002197265625,45.018882751464844,0.7002967359050445,6.437727928161621,EN-Alto-1__breathy__control__someday_or_oneday__0001,EN-Alto-1,breathy,control
287.0141296386719,46.313106536865234,42.91365432739258,0.6938144329896907,8.508135795593262,EN-Alto-1__breathy__control__someday_or_oneday__0002,EN-Alto-1,breathy,control
309.9300231933594,68.2380599975586,12.5304594039917,0.8683544303797468,6.595578193664551,EN-Alto-1__breathy__control__someday_or_oneday__0003,EN-Alto-1,breathy,control
251.3667755126953,36.49445724487305,8.74577522277832,0.46760895170789163,6.6906023025512695,EN-Alto-1__breathy__control__someday_or_oneday__0004,EN-Alto-1,breathy,control
295.3570861816406,66.83153533935547,13.793312072753906,0.810966810966811,6.779350280761719,EN-Alto-1__breathy__control__someday_or_oneday__0005,EN-Alto-1,breathy,control
245.43080139160156,54.43574905395508,41.44016647338867,0.5037593984962406,17.21466636657715,EN-Alto-1__breathy__speech__someday_or_oneday__0000,EN-Alto-1,breathy,speech
263.7716064453125,46.93635940551758,15.754961013793945,0.579476861167002,21.049827575683594,EN-Alto-1__breathy__speech__someday_or_oneday__0001,EN-Alto-1,breathy,speech
237.58145141601562,34.03542709350586,22.394630432128906,0.5839598997493735,15.94830322265625,EN-Alto-1__breathy__speech__someday_or_oneday__0002,EN-Alto-1,breathy,speech
235.3810272216797,32.52016067504883,11.876517295837402,0.6995305164319249,11.301179885864258,EN-Alto-1__breathy__speech__someday_or_oneday__0003,EN-Alto-1,breathy,speech
243.01950073242188,37.95658493041992,12.934514045715332,0.34521158129175944,12.96170711517334,EN-Alto-1__breathy__speech__someday_or_oneday__0004,EN-Alto-1,breathy,speech
232.22804260253906,34.019962310791016,36.21587371826172,0.601418439716312,14.900843620300293,EN-Alto-1__breathy__speech__someday_or_oneday__0005,EN-Alto-1,breathy,speech
230.78445434570312,82.37686157226562,40.950035095214844,0.6453423120089786,14.197408676147461,EN-Alto-1__breathy__technique__treasure__0000,EN-Alto-1,breathy,technique
250.89492797851562,43.43168258666992,9.542715072631836,0.7016742770167428,9.20561695098877,EN-Alto-1__breathy__technique__treasure__0001,EN-Alto-1,breathy,technique
229.05844116210938,103.31529998779297,40.42808532714844,0.8235294117647058,9.525339126586914,EN-Alto-1__breathy__technique__treasure__0002,EN-Alto-1,breathy,technique
282.87603759765625,39.358577728271484,11.152543067932129,0.7892215568862275,7.0304083824157715,EN-Alto-1__breathy__technique__treasure__0003,EN-Alto-1,breathy,technique
283.9520568847656,120.62910461425781,45.5359992980957,0.690863579474343,13.795658111572266,EN-Alto-1__breathy__technique__treasure__0004,EN-Alto-1,breathy,technique
328.83837890625,29.347034454345703,11.160513877868652,0.7911733046286329,7.502870559692383,EN-Alto-1__breathy__technique__treasure__0005,EN-Alto-1,breathy,technique
324.62255859375,45.61149597167969,12.632240295410156,0.7544910179640718,8.42370891571045,EN-Alto-1__breathy__technique__treasure__0006,EN-Alto-1,breathy,technique
352.58837890625,56.04209899902344,14.175727844238281,0.7917222963951935,9.845630645751953,EN-Alto-1__breathy__technique__treasure__0007,EN-Alto-1,breathy,technique
295.093994140625,43.401336669921875,41.24462890625,0.5727848101265823,7.184307098388672,EN-Alto-1__breathy__technique__treasure__0008,EN-Alto-1,breathy,technique
248.55233764648438,37.4254035949707,9.274835586547852,0.6873563218390805,10.156462669372559,EN-Alto-1__breathy__control__treasure__0000,EN-Alto-1,breathy,control
253.4141845703125,42.72396469116211,9.09341812133789,0.7415384615384616,9.857475280761719,EN-Alto-1__breathy__control__treasure__0001,EN-Alto-1,breathy,control
293.227783203125,25.27822494506836,6.299468517303467,0.6419437340153452,7.804632186889648,EN-Alto-1__breathy__control__treasure__0002,EN-Alto-1,breathy,control
301.0643310546875,43.39865493774414,11.820056915283203,0.8264058679706602,8.374704360961914,EN-Alto-1__breathy__control__treasure__0003,EN-Alto-1,breathy,control
343.2561950683594,75.54258728027344,46.077064514160156,0.5709090909090909,13.45305061340332,EN-Alto-1__breathy__control__treasure__0004,EN-Alto-1,breathy,control
349.2778625488281,35.172279357910156,12.352862358093262,0.8148148148148148,7.44935417175293,EN-Alto-1__breathy__control__treasure__0005,EN-Alto-1,breathy,control
352.562255859375,50.19605255126953,13.256543159484863,0.7683881064162754,9.121378898620605,EN-Alto-1__breathy__control__treasure__0006,EN-Alto-1,breathy,control
384.4960632324219,55.99660873413086,12.603822708129883,0.6937046004842615,10.084694862365723,EN-Alto-1__breathy__control__treasure__0007,EN-Alto-1,breathy,control
311.0472717285156,32.61227035522461,6.451712608337402,0.7714285714285715,6.339303016662598,EN-Alto-1__breathy__control__treasure__0008,EN-Alto-1,breathy,control
260.064697265625,43.354698181152344,40.887359619140625,0.5258899676375405,18.818838119506836,EN-Alto-1__breathy__speech__treasure__0000,EN-Alto-1,breathy,speech
258.1217956542969,44.06291198730469,10.730600357055664,0.5845272206303725,17.181442260742188,EN-Alto-1__breathy__speech__treasure__0001,EN-Alto-1,breathy,speech
256.3140869140625,42.38011932373047,13.449798583984375,0.7480719794344473,14.557830810546875,EN-Alto-1__breathy__speech__treasure__0002,EN-Alto-1,breathy,speech
255.53713989257812,40.37119674682617,9.319798469543457,0.72,11.290813446044922,EN-Alto-1__breathy__speech__treasure__0003,EN-Alto-1,breathy,speech
268.9786682128906,41.1147346496582,11.732332229614258,0.5979899497487438,19.43913459777832,EN-Alto-1__breathy__speech__treasure__0004,EN-Alto-1,breathy,speech
258.3525390625,31.00876808166504,12.389758110046387,0.7490909090909091,13.764691352844238,EN-Alto-1__breathy__speech__treasure__0005,EN-Alto-1,breathy,speech
266.16644287109375,34.89970779418945,9.585037231445312,0.6528735632183909,14.073271751403809,EN-Alto-1__breathy__speech__treasure__0006,EN-Alto-1,breathy,speech
238.83883666992188,24.619140625,7.553159713745117,0.7410926365795725,10.300582885742188,EN-Alto-1__breathy__speech__treasure__0007,EN-Alto-1,breathy,speech
258.8900451660156,41.40839385986328,11.547637939453125,0.6582633053221288,15.261322021484375,EN-Alto-1__breathy__speech__treasure__0008,EN-Alto-1,breathy,speech
235.90652465820312,18.048887252807617,3.794586181640625,0.5802047781569966,10.0582857131958,EN-Alto-1__breathy__technique__who_says__0000,EN-Alto-1,breathy,technique
231.20652770996094,19.223426818847656,7.080129146575928,0.7928496319663512,9.151932716369629,EN-Alto-1__breathy__technique__who_says__0001,EN-Alto-1,breathy,technique
293.3081970214844,70.14158630371094,13.2157564163208,0.7724719101123596,12.276999473571777,EN-Alto-1__breathy__technique__who_says__0002,EN-Alto-1,breathy,technique
357.65472412109375,66.33811950683594,15.078397750854492,0.8646482635796973,16.095855712890625,EN-Alto-1__breathy__technique__who_says__0003,EN-Alto-1,breathy,technique
365.1624755859375,62.29887008666992,14.043750762939453,0.7908309455587392,16.724369049072266,EN-Alto-1__breathy__technique__who_says__0004,EN-Alto-1,breathy,technique
406.7762145996094,51.32743835449219,8.883535385131836,0.767616191904048,18.68933868408203,EN-Alto-1__breathy__technique__who_says__0005,EN-Alto-1,breathy,technique
403.1839904785156,50.88808059692383,8.424028396606445,0.7673758865248227,16.11094093322754,EN-Alto-1__breathy__technique__who_says__0006,EN-Alto-1,breathy,technique
366.6495666503906,58.71492004394531,12.3995361328125,0.7367706919945726,13.762838363647461,EN-Alto-1__breathy__technique__who_says__0007,EN-Alto-1,breathy,technique
226.23805236816406,21.30035972595215,36.15055847167969,0.6120689655172413,11.125022888183594,EN-Alto-1__breathy__technique__who_says__0008,EN-Alto-1,breathy,technique
281.568359375,70.99456787109375,14.564942359924316,0.8,13.943588256835938,EN-Alto-1__breathy__technique__who_says__0009,EN-Alto-1,breathy,technique
417.3172302246094,80.32791900634766,13.579660415649414,0.6733254994124559,17.092620849609375,EN-Alto-1__breathy__technique__who_says__0010,EN-Alto-1,breathy,technique
356.97698974609375,65.26945495605469,14.180049896240234,0.8525149190110827,14.91445255279541,EN-Alto-1__breathy__technique__who_says__0011,EN-Alto-1,breathy,technique
355.52752685546875,65.91036987304688,14.379727363586426,0.8073248407643312,16.505212783813477,EN-Alto-1__breathy__technique__who_says__0012,EN-Alto-1,breathy,technique
404.5150451660156,57.10449981689453,9.35548210144043,0.7605421686746988,18.95581817626953,EN-Alto-1__breathy__technique__who_says__0013,EN-Alto-1,breathy,technique
398.37835693359375,51.84455490112305,9.513558387756348,0.7721518987341772,16.81631851196289,EN-Alto-1__breathy__technique__who_says__0014,EN-Alto-1,breathy,technique
359.4507141113281,59.51933288574219,13.054819107055664,0.6354799513973268,13.520617485046387,EN-Alto-1__breathy__technique__who_says__0015,EN-Alto-1,breathy,technique
